"cv01","One","Standard (with base)","No base serif"
"cv04","Four","Standard (closed top)","Open top"
"cv06","Six and Nine","Standard (curved stems)","Diagonal stems"
"cv07","Seven","Standard (no bar)","Barred"
"cv10","Zero","Standard (no slash)","Slashed"
"cv13","Capital B hook","Standard (double bowl)","Single bowl"
"cv17","Capital D hook","Standard (full bowl)","Half bowl"
"cv19","Lowercase ezh curl","Standard (small bowl)","Large bowl"
"cv20","Capital Ezh","Standard","Reversed sigma"
"cv25","Lowercase rams horn","Standard (small bowl)","Large bowl","Small gamma"
"cv28","Capital H stroke","Standard (horiz stroke)","Vertical stroke"
"cv31","Lowercase i","Standard (no tail)","Curved tail"
"cv34","Lowercase j","Standard (no top serif)","Top serif"
"cv35","Capital J","Standard (no top bar)","Top bar"
"cv37","Lowercase J stroke hook","Standard (no top serif)","Top serif"
"cv39","Lowercase l","Standard (no tail)","Curved tail"
"cv43","Capital Eng","Standard (lowercase form)","Lowercase no descender","Capital form","Lowercase short stem"
"cv44","Capital N left hook","Standard (capital form)","Lowercase form"
"cv46","Open O","Standard (bottom serif)","Top serif"
"cv47","OU","Standard (closed top)","Open top"
"cv49","Lowercase p hook","Standard (left hook)","Right hook"
"cv51","Lowercase q","Standard (not pointed)","Pointed"
"cv52","Capital Q","Standard (outside tail)","Crossing tail"
"cv55","Capital R tail","Standard (capital form)","Lowercase form"
"cv56","Lowercase t","Standard (curved tail)","No tail"
"cv57","Capital T hook","Standard (left hook)","Right hook"
"cv62","V hook","Standard (curved)","Straight with low hook","Straight with high hook"
"cv67","Lowercase y","Standard (curved tail)","Straight tail"
"cv68","Capital Y hook","Standard (right hook)","Left hook"
"cv69","Clicks","Standard (descending)","Baseline"
"cv70","Modifier apostrophe","Standard (small)","Large"
"cv71","Modifier colon","Standard (tight)","Expanded"
"cv75","Vietnamese diacritics","Standard (stacked)","Vietnamese style"
"cv76","Ogonek","Standard (curved)","Straight"
"cv77","Caron","Standard (European)","Global style"
"cv80","Cyrillic E","Standard","Mongolian style"
"cv81","Cyrillic lowercase shha","Standard","Capital form"
"cv82","Cyrillic breve","Standard (Latin form)","Cyrillic form"
"cv84","Cyr Serbian Macedonian","Standard","Serbian Macedonian forms"
"cv90","Chinantec tones","Standard","Chinantec style"
"cv98","Empty set","Standard (circular form)","Zero form"
"ss01","Single-story a and g","Standard (single story)","Double story"
"ss04","Barred-bowl forms","Standard","Barred bowls"
"ss05","Slanted italic specials","Standard","Slanted"
"ss13","Double-story a","Standard (single-story)","Double-story"
"ss14","Double-story g","Standard (single-story)","Double-story"
"smcp","Small caps from lowercase","Standard (lowercase forms)","Small caps"
